Date,strategy,baseline
2006-04-21,216.84286548756174,438.8969271602191
2006-05-12,220.18387822382795,460.79210065230626
2006-06-02,201.21715124319644,416.92616269134146
2006-06-23,199.95635691104673,401.8672649596629
2006-07-14,204.02212861045962,428.3457800165964
2006-08-04,209.20740480079564,434.8549131596611
2006-08-25,218.09064117365685,451.36529987000296
2006-09-15,219.13089300525928,451.5847527069033
2006-10-06,223.9492591716743,466.0297506409125
2006-10-27,227.9300989107532,489.40766580925305
2006-11-17,234.08237189353727,505.51197750160514
2006-12-08,241.41183019685496,515.674425966703
2006-12-29,242.33152856901083,530.7999416714374
2007-01-19,247.0522987364304,541.4647694333307
2007-02-09,254.68093001073657,561.5931210894125
2007-03-02,240.5850459262607,544.684510132899
2007-03-23,239.67908162072717,540.4732333917143
2007-04-13,245.6871924096456,574.7200156736291
2007-05-04,247.25955356687174,581.2601464673332
2007-05-25,249.02193771525407,600.5381156538134
2007-06-15,248.34625550452975,599.3419487961742
2007-07-06,251.54767530487175,626.1472621245981
2007-07-27,262.6132330597527,639.8433512775499
2007-08-17,243.1961829582079,595.4625857141074
2007-09-07,265.1732700441362,635.3792533651856
2007-09-28,293.6608881566919,664.9908346115635
2007-10-19,326.8475257035269,712.9673539639703
2007-11-09,331.29676826571733,708.1162134857595
2007-11-30,306.0280824118994,657.6759779845804
2007-12-21,307.79526318566315,660.3491110211346
2008-01-11,311.95070458291025,661.139253738634
2008-02-01,298.162796600256,604.8344218417171
2008-02-22,305.6833497516344,613.1241966125147
2008-03-14,304.87389359865335,591.5015862146718
2008-04-04,314.4801762505082,610.0622187766638
2008-04-25,319.34584707301985,639.46070455075
2008-05-16,323.4214523121666,652.6051087498486
2008-06-06,311.56173795780904,639.4323397116844
2008-06-27,301.8736263336588,589.3580980596375
2008-07-18,281.24549315130764,542.9057254923026
2008-08-08,288.3701031847222,558.371058571839
2008-08-29,277.355186958019,542.8272351185166
2008-09-19,270.3744218353978,483.79949790784264
2008-10-10,254.11195741504753,411.13095085872624
2008-10-31,243.87406886319823,337.0994973427363
2008-11-21,243.71291106201198,342.89552368949415
2008-12-12,256.50959716895613,383.3907315776432
2009-01-02,254.2201392150951,382.9109682974271
2009-01-23,222.9629655885666,342.37929377984767
2009-02-13,224.3065143171574,365.0718789291187
2009-03-06,213.53594413721842,308.3988608020529
2009-03-27,219.17654905560622,364.0109535740544
2009-04-17,228.5800785821348,404.33503375169477
2009-05-08,246.8781945643292,433.11673333947925
2009-05-29,257.3198344357652,453.99891416242775
2009-06-19,257.0745588691799,467.93663761653994
2009-07-10,252.56022123916537,455.93753015581166
2009-07-31,288.7443597763951,523.7049493127344
2009-08-21,286.9496277596436,526.0278648394828
2009-09-11,304.89003527072623,553.6246902110827
2009-10-02,307.7453249281674,559.7080872705494
2009-10-23,308.7840208483676,591.9558349146533
2009-11-13,304.9623546132013,587.3374991446194
2009-12-04,309.06080833238855,594.5393328085994
2009-12-25,312.56609429950527,588.8558144739359
2010-01-15,316.48594489920845,611.3356478554335
2010-02-05,313.9039359338465,569.0813674382417
2010-02-26,312.0114191880177,575.004766914444
2010-03-19,323.2954181038719,598.5823403506877
2010-04-09,330.13444737585485,624.0712646859507
2010-04-30,329.0659257246737,607.4840555618852
2010-05-21,325.4902221710357,575.5072856762397
2010-06-11,321.8254034265347,560.3413862640083
2010-07-02,326.75674961437755,574.4351473400624
2010-07-23,332.20540959908624,585.9684212338091
2010-08-13,335.3524229652628,612.2385776658541
2010-09-03,330.3391180757975,589.6366533001168
2010-09-24,350.2075597301313,633.588547302461
2010-10-15,353.0266310075537,655.8814644383284
2010-11-05,367.79738342145924,674.6429470842812
2010-11-26,361.5147744831755,664.8135479427929
2010-12-17,371.9640432795944,690.8218123601598
2011-01-07,375.6682500010588,701.6912801198065
2011-01-28,375.66746970014106,695.8346887323939
2011-02-18,377.17107626213283,687.6842103270427
2011-03-11,375.8622556739533,693.7050518713316
2011-04-01,375.6413447253473,688.7695182172432
2011-04-22,380.84936570218815,692.0890637855701
2011-05-13,381.924693652898,693.229552320591
2011-06-03,380.28555732356426,699.6582243634846
2011-06-24,375.0592222186833,665.8464042155579
2011-07-15,378.658833416499,671.5645526402978
2011-08-05,370.87866483781215,662.4590829248821
2011-08-26,334.6474351118257,606.6125631354104
2011-09-16,322.8706047948833,592.6732035975582
2011-10-07,311.3605469177154,544.828172510429
2011-10-28,321.90498073284533,615.1690858142192
2011-11-18,319.54158853467766,630.0115193466911
2011-12-09,313.66779353249444,627.2307282942375
2011-12-30,313.20112478745557,618.8685556847756
2012-01-20,316.68831752566336,640.3397535806853
2012-02-10,334.6428260949743,671.947544347781
2012-03-02,346.8594868707911,687.8381978982408
2012-03-23,339.77811289021577,683.1380162903802
2012-04-13,335.5563887247342,669.5774256970899
2012-05-04,341.1730873986436,690.9423041407788
2012-05-25,298.9276155500413,640.282675198601
2012-06-15,298.7562416999016,641.3941340740508
2012-07-06,304.9462894054425,680.0794307708305
2012-07-27,302.5035639771531,664.1514673512181
2012-08-17,307.7584474111953,698.9206430156513
2012-09-07,306.5127758563631,680.6068486903085
2012-09-28,309.58448243866087,713.103564493915
2012-10-19,308.78688440414066,730.9367465373808
2012-11-09,314.83635865811937,736.7012563163834
2012-11-30,313.2441500707846,734.0957564368861
2012-12-21,324.7430452892468,763.7149006915823
2013-01-11,329.0036512535693,782.0280832510738
2013-02-01,337.639004556785,803.1236328675018
2013-02-22,337.67456536706493,792.7596746465249
2013-03-15,340.3394527256777,791.7567583140982
2013-04-05,341.30606940347326,784.9942448199727
2013-04-26,341.338355988121,772.0820439551878
2013-05-17,351.66951541750495,799.8552254130127
2013-06-07,349.36888944233715,784.115105426758
2013-06-28,341.82941352872336,722.9405483070985
2013-07-19,352.61565075517314,771.9263398623573
2013-08-09,351.36803482562755,794.1864181904904
2013-08-30,338.0799895831873,777.7112170845176
2013-09-20,358.78773768716826,820.2009959973544
2013-10-11,359.01196215884164,809.8681573361638
2013-11-01,357.8920669391009,831.7186498358473
2013-11-22,358.56467431208125,840.3447772540284
2013-12-13,357.7194762288192,847.5477507717737
2014-01-03,355.7480466938801,854.0333574512073
2014-01-24,352.401016545463,850.2309574542167
2014-02-14,350.17167798799113,824.4154206659089
2014-03-07,352.69200000749555,834.7707155182559
2014-03-28,351.88588657609455,826.9186540632013
2014-04-18,352.8758350751151,843.45884361425
2014-05-09,357.2750896727622,845.6418168579792
2014-05-30,360.63851094944573,878.9943379778666
2014-06-20,362.58529710258347,894.0815916069316
2014-07-11,370.00707941892705,910.7806916076532
2014-08-01,384.8209784789284,917.9557884117545
2014-08-22,394.89927013267686,941.0310364149454
2014-09-12,391.6124646409454,940.79334157567
2014-10-03,382.8302822971218,902.7947734483893
2014-10-24,380.6921797208593,895.8803393432328
2014-11-14,389.26696024959205,921.7355771943492
2014-12-05,391.7813566783754,926.6536870016886
2014-12-26,391.3766764693149,920.7527228340142
2015-01-16,388.8427105053926,909.8463566401084
2015-02-06,405.0912400875515,946.431274129513
2015-02-27,412.89001247541995,971.0030069246294
2015-03-20,416.01973024024204,968.3061838394711
2015-04-10,418.55739558611845,1019.3634987334964
2015-05-01,428.39296585685145,1027.5849370117878
2015-05-22,424.029762892587,1027.9260920792142
2015-06-12,410.94916084617523,1002.3067368454025
2015-07-03,408.85913416404827,986.4465314191397
2015-07-24,404.47793552047204,974.6140606061834
2015-08-14,402.012690993962,948.9872634704292
2015-09-04,382.8821249476341,867.0313853080911
2015-09-25,383.39508879099765,872.356453575653
2015-10-16,399.25209084458345,929.0498989475609
2015-11-06,393.9103461475771,940.1103114300911
2015-11-27,393.2523983458693,921.8815476977377
2015-12-18,379.9064967101376,888.9512187309816
2016-01-08,376.053223327899,840.9567882717829
2016-01-29,376.3055492562774,849.2792994566074
2016-02-19,372.549131071657,833.9777933147841
2016-03-11,383.0636217033587,875.807446021066
2016-04-01,380.50841907640256,884.7893797818402
2016-04-22,392.30744643085114,909.0769311300096
2016-05-13,364.4539302387652,870.7194949296877
2016-06-03,365.5698829934295,904.6291260290634
2016-06-24,359.2278601367139,872.9497859634812
2016-07-15,390.5297703625198,928.2779487575501
2016-08-05,399.4907183417366,938.0189093022276
2016-08-26,413.7210735242737,955.752061448592
2016-09-16,422.03613865507975,952.3967675402283
2016-10-07,428.6900663700281,970.8021740451958
2016-10-28,417.11648849396,959.7192485814388
2016-11-18,398.96801500321016,932.5153150379402
2016-12-09,408.64275749384973,965.7812550838834
2016-12-30,407.8451244876729,948.993455155016
2017-01-20,408.3927566045729,971.0106792902758
2017-02-10,408.2927719428957,994.6338436136351
2017-03-03,407.08956375236414,999.4847380704967
2017-03-24,407.67370578153407,1020.853222722208
2017-04-14,400.4498515992095,1014.2138194605567
2017-05-05,405.61703278652,1043.1184923534238
2017-05-26,404.7238532690891,1065.201412059961
2017-06-16,404.76587515359296,1060.3088688543608
2017-07-07,403.7770478150811,1060.4356223901254
2017-07-28,436.29868600120017,1096.141447063284
2017-08-18,437.4339878894094,1092.3483084117559
2017-09-08,450.31890452372386,1104.1528725775509
2017-09-29,450.5116876078173,1115.3208048019492
2017-10-10,451.41617733757505,1134.7644238236396
